CustomerID,Gender,IsElderly,IsMarried,HasDependents,Tenure,PhoneService,InternetService,SecurityService,TechnicalSupport,StreamingTV,ContractType,PaymentMethod,MonthlyPayment,TotalPaid,Churn
1436-ZMJAN,female,False,True,False,10,True,dsl,False,False,True,month-to-month,credit card (automatic),67.8,653.15,False
3292-PBZEJ,male,True,False,False,11,True,fiber optic,False,True,True,month-to-month,electronic check,111.4,1183.05,False
0799-DDIHE,female,False,True,True,15,True,dsl,False,False,False,month-to-month,electronic check,46.3,639.45,False
3070-FNFZQ,female,False,True,True,23,True,no,False,False,False,two year,bank transfer (automatic),20.4,478.75,False
2812-SFXMJ,male,False,False,True,1,True,no,False,False,False,month-to-month,mailed check,20.05,20.05,False
7675-OZCZG,female,True,False,False,3,True,dsl,False,False,False,month-to-month,electronic check,45.0,127.1,True
5014-WUQMG,male,False,True,True,47,True,fiber optic,True,False,False,one year,electronic check,96.1,4391.45,False
5312-TSZVC,female,False,False,True,15,True,no,False,False,False,one year,mailed check,19.65,270.6,False
2003-CKLOR,male,False,False,False,66,True,fiber optic,False,False,True,month-to-month,electronic check,99.5,6710.5,True
0993-OSGPT,female,True,True,False,68,True,dsl,False,True,False,one year,bank transfer (automatic),60.65,3975.9,False
9254-RBFON,female,False,True,True,17,True,fiber optic,False,True,True,one year,bank transfer (automatic),98.6,1704.95,True
1205-WNWPJ,female,False,False,False,7,True,dsl,False,True,True,month-to-month,mailed check,59.5,415.95,True
9391-EOYLI,male,True,True,False,12,True,fiber optic,False,False,False,month-to-month,electronic check,80.45,950.2,True
7108-DGVUU,female,True,True,False,21,True,dsl,False,False,False,one year,bank transfer (automatic),71.7,1497.05,False
2782-JEEBU,male,False,False,False,21,True,dsl,False,True,False,month-to-month,mailed check,36.0,780.15,False
5127-BZENZ,female,False,True,True,56,True,dsl,True,False,True,one year,bank transfer (automatic),65.2,3512.15,False
2720-FVBQP,female,False,True,True,6,True,dsl,False,False,False,month-to-month,credit card (automatic),48.95,273.25,False
9906-NHHVC,female,True,False,False,65,True,dsl,False,False,True,two year,bank transfer (automatic),53.5,3517.9,False
4522-XRWWI,male,False,True,False,42,True,dsl,True,True,True,one year,credit card (automatic),80.45,3375.9,False
3766-EJLFL,female,False,True,True,68,True,fiber optic,True,True,True,two year,bank transfer (automatic),109.05,7508.55,False
5939-SXWHM,male,False,True,True,48,True,no,False,False,False,two year,bank transfer (automatic),26.3,1245.05,False
8152-UOBNY,female,True,False,False,50,True,fiber optic,False,True,True,one year,electronic check,106.8,5347.95,False
7351-KYHQH,female,True,False,False,7,True,dsl,False,False,True,month-to-month,electronic check,64.95,493.65,False
7643-RCHXS,female,False,True,True,63,True,no,False,False,False,two year,electronic check,19.35,1263.85,False
8246-SHFGA,male,False,False,False,17,True,no,False,False,False,month-to-month,credit card (automatic),21.1,385.55,False
8387-MOJJT,female,False,True,True,42,True,fiber optic,False,False,True,month-to-month,credit card (automatic),77.95,3384.0,True
0620-XEFWH,male,False,True,True,4,True,no,False,False,False,month-to-month,mailed check,18.85,84.2,False
6485-QXWWE,female,False,False,True,62,True,no,False,False,False,two year,bank transfer (automatic),26.0,1638.7,False
2761-OCIAX,male,True,False,False,2,True,fiber optic,False,False,False,month-to-month,electronic check,74.7,165.4,True
7321-VGNKU,female,False,True,False,2,True,fiber optic,False,False,False,month-to-month,electronic check,70.35,120.25,False
5327-CNLUQ,male,False,True,False,48,True,fiber optic,True,False,True,two year,bank transfer (automatic),96.9,4473.45,False
7552-KEYGT,male,False,True,False,27,True,no,False,False,False,two year,bank transfer (automatic),19.55,520.55,False
5816-JMLGY,female,False,True,True,70,True,dsl,False,True,True,two year,bank transfer (automatic),80.4,5717.85,False
3068-OMWZA,male,True,False,False,1,True,fiber optic,False,False,True,month-to-month,electronic check,88.8,88.8,True
2927-QRRQV,male,False,True,False,46,True,fiber optic,False,False,True,one year,electronic check,94.65,4312.5,False
6032-KRXXO,male,False,False,False,30,True,fiber optic,False,False,True,month-to-month,electronic check,90.25,2755.35,True
7459-RRWQZ,female,False,False,False,15,True,dsl,True,False,False,month-to-month,bank transfer (automatic),64.65,994.55,True
6265-SXWBU,male,False,True,True,69,True,fiber optic,False,False,True,one year,credit card (automatic),95.75,6511.25,False
7941-RCJOW,male,False,False,False,65,True,no,False,False,False,two year,credit card (automatic),19.55,1218.65,False
6374-NTQLP,male,True,True,True,72,True,fiber optic,True,True,True,two year,credit card (automatic),104.1,7447.7,False
4154-AQUGT,male,True,True,False,13,True,fiber optic,False,True,False,month-to-month,bank transfer (automatic),89.05,1169.35,True
2387-KDZQY,male,False,False,False,17,True,no,False,False,False,one year,mailed check,20.1,279.5,False
3584-WKTTW,male,False,True,False,51,True,fiber optic,True,True,True,one year,electronic check,111.55,5720.35,False
3399-BMLVW,male,False,True,True,51,True,dsl,True,True,False,two year,credit card (automatic),60.5,3121.45,False
1971-DTCZB,female,False,True,False,72,True,dsl,True,True,True,two year,bank transfer (automatic),90.95,6468.6,False
3092-IGHWF,male,False,True,True,67,True,fiber optic,False,False,False,one year,electronic check,87.4,5918.8,True
3374-PZLXD,male,False,False,False,34,True,no,False,False,False,month-to-month,mailed check,19.7,675.6,False
3813-DHBBB,male,False,True,False,67,True,dsl,True,True,False,two year,bank transfer (automatic),50.95,3521.7,False
2812-REYAT,female,False,True,False,49,True,no,False,False,False,one year,bank transfer (automatic),20.05,923.1,False
6518-PPLMZ,male,False,True,True,53,True,no,False,False,False,two year,mailed check,19.4,1110.35,False
4939-KYYPY,male,False,False,False,27,True,dsl,False,True,False,month-to-month,electronic check,59.45,1611.65,False
8017-LXHFA,female,True,False,False,23,True,fiber optic,False,False,True,month-to-month,electronic check,94.75,2293.6,True
5930-GBIWP,male,False,False,False,69,True,dsl,True,True,False,two year,credit card (automatic),81.5,5553.25,False
6022-KOUQO,female,False,True,True,2,True,dsl,False,True,False,month-to-month,bank transfer (automatic),29.05,44.75,False
6352-TWCAU,female,False,False,False,35,True,fiber optic,False,False,True,month-to-month,electronic check,86.45,3029.1,True
2361-UPSND,female,False,True,False,46,True,dsl,True,True,False,one year,mailed check,70.6,3231.05,False
6035-RIIOM,female,False,False,False,54,True,fiber optic,False,False,True,two year,bank transfer (automatic),97.2,5129.45,False
2929-QNSRW,female,False,True,False,56,True,fiber optic,False,False,True,one year,electronic check,98.25,5508.35,True
1262-OPMFY,female,False,True,False,9,True,fiber optic,False,False,False,month-to-month,bank transfer (automatic),75.75,655.9,True
9504-DSHWM,male,False,False,False,20,True,dsl,True,True,False,month-to-month,bank transfer (automatic),59.2,1191.2,False
5035-BVCXS,male,False,False,False,11,True,fiber optic,False,False,False,month-to-month,mailed check,75.9,866.4,False
6267-DCFFZ,female,True,True,False,30,True,fiber optic,False,False,True,month-to-month,electronic check,90.05,2627.2,False
3533-UVMOM,male,False,True,False,68,True,dsl,True,False,False,two year,bank transfer (automatic),70.95,4741.45,False
2439-LYPMQ,male,True,True,False,38,True,fiber optic,False,False,True,month-to-month,electronic check,102.6,4009.2,False
4248-QPAVC,female,True,True,False,17,True,fiber optic,True,False,False,month-to-month,bank transfer (automatic),85.35,1463.45,True
1899-VXWXM,male,False,False,False,48,True,fiber optic,False,False,True,one year,credit card (automatic),106.1,5082.8,True
1478-VPOAD,female,False,False,False,1,True,dsl,False,False,False,month-to-month,electronic check,43.8,43.8,False
9995-HOTOH,male,False,True,True,63,True,dsl,True,False,True,two year,electronic check,59.0,3707.6,False
2988-PLAHS,female,False,False,False,3,True,dsl,False,False,True,one year,electronic check,69.95,220.45,False
1371-OJCEK,female,False,False,False,48,True,no,False,False,False,one year,bank transfer (automatic),24.35,1133.7,False
4999-IEZLT,male,False,False,False,66,True,dsl,False,True,False,one year,credit card (automatic),29.45,1983.15,False
8883-ANODQ,female,False,True,True,68,True,fiber optic,False,False,False,two year,credit card (automatic),84.4,5746.75,False
4690-LLKUA,male,True,False,False,17,True,dsl,False,False,False,month-to-month,electronic check,45.05,770.6,True
2351-RRBUE,female,False,True,True,7,True,no,False,False,False,one year,mailed check,20.65,134.05,False
5980-BDHPY,male,False,True,False,72,True,dsl,True,True,True,two year,bank transfer (automatic),87.1,6230.1,False
1498-DQNRX,female,False,True,False,29,True,no,False,False,False,month-to-month,mailed check,19.85,573.05,False
9469-WEJBT,male,False,True,False,37,True,fiber optic,False,True,False,month-to-month,electronic check,90.35,3419.3,False
3331-HQDTW,female,False,False,False,34,True,fiber optic,True,False,True,month-to-month,mailed check,109.8,3587.25,True
9490-DFPMD,female,True,False,False,42,True,fiber optic,False,False,True,month-to-month,electronic check,84.65,3541.35,True
2581-VKIRT,female,False,True,True,59,True,dsl,True,True,False,one year,mailed check,65.5,3801.3,False
5442-XSDCW,male,False,True,True,11,True,fiber optic,False,False,True,month-to-month,bank transfer (automatic),79.5,868.5,True
7426-WEIJX,male,True,True,True,60,True,fiber optic,True,False,False,month-to-month,electronic check,80.95,4859.1,False
2851-MMUTZ,female,False,False,False,27,True,dsl,False,True,False,month-to-month,mailed check,56.15,1439.35,False
3049-NDXFL,female,False,False,False,1,True,fiber optic,False,False,False,month-to-month,mailed check,85.8,85.8,True
8580-AECUZ,male,True,False,False,1,True,fiber optic,False,False,True,month-to-month,electronic check,79.1,79.1,True
3307-TLCUD,male,False,True,False,17,False,dsl,True,False,False,month-to-month,mailed check,34.4,592.75,False
6625-FLENO,male,False,True,False,58,True,no,False,False,False,two year,mailed check,20.75,1185.95,False
2967-MXRAV,male,False,True,True,1,True,no,False,False,False,one year,mailed check,18.8,18.8,False
7963-GQRMY,female,False,True,True,3,True,dsl,False,False,False,month-to-month,mailed check,44.3,134.5,True
8189-HBVRW,female,False,False,False,53,True,fiber optic,True,False,False,month-to-month,electronic check,90.8,4921.2,False
4163-KIUHY,male,False,False,False,35,True,no,False,False,False,month-to-month,electronic check,25.6,901.25,False
1228-FZFRV,male,False,True,True,50,True,fiber optic,True,False,True,month-to-month,credit card (automatic),105.95,5341.8,True
3500-NSDOA,male,False,True,True,68,True,dsl,False,True,False,two year,credit card (automatic),70.8,4859.95,False
1171-TYKUR,male,False,True,False,47,True,no,False,False,False,month-to-month,electronic check,25.4,1139.2,False
3761-FLYZI,female,True,True,False,65,True,fiber optic,False,False,True,month-to-month,bank transfer (automatic),108.8,7082.45,False
2058-DCJBE,male,False,False,False,5,True,fiber optic,False,False,False,month-to-month,electronic check,69.75,324.6,True
5364-XYIRR,male,False,True,False,51,True,fiber optic,False,False,True,month-to-month,electronic check,94.65,4812.75,True
4829-AUOAX,female,False,False,False,46,True,fiber optic,False,False,True,month-to-month,bank transfer (automatic),96.05,4399.5,True
1219-NNDDO,female,False,False,False,9,True,fiber optic,False,False,False,month-to-month,electronic check,76.85,663.55,False
8388-DMKAE,female,False,False,False,8,True,no,False,False,False,two year,mailed check,20.25,174.65,False
4403-BWPAY,male,False,False,False,14,True,no,False,False,False,one year,credit card (automatic),24.8,321.7,False
9659-QEQSY,female,False,False,False,45,True,fiber optic,True,True,True,month-to-month,electronic check,115.65,5125.5,False
5405-ZMYXQ,female,False,False,False,8,True,fiber optic,False,False,False,month-to-month,credit card (automatic),74.6,548.9,False
5047-LHVLY,male,True,False,True,1,True,dsl,False,False,False,month-to-month,mailed check,50.15,50.15,True
1442-OKRJE,male,False,True,True,66,True,fiber optic,True,False,True,one year,bank transfer (automatic),103.15,7031.3,False
4737-AQCPU,male,False,True,True,72,True,dsl,True,True,False,two year,credit card (automatic),72.1,5016.65,False
9158-VCTQB,female,False,True,False,41,True,fiber optic,True,True,True,month-to-month,bank transfer (automatic),113.6,4594.95,True
2808-CHTDM,female,False,True,True,23,True,no,False,False,False,two year,mailed check,25.1,611.45,False
6311-UEUME,female,False,False,False,29,True,fiber optic,False,False,True,month-to-month,electronic check,78.9,2384.15,True
0793-TWELN,female,False,False,False,4,True,fiber optic,True,False,False,month-to-month,electronic check,80.15,319.85,False
3283-WCWXT,male,False,True,True,6,True,no,False,False,False,two year,mailed check,25.4,153.3,False
1060-ENTOF,female,True,True,False,67,True,fiber optic,True,True,False,one year,credit card (automatic),105.4,7035.6,False
0999-QXNSA,male,True,False,True,7,True,dsl,False,False,False,month-to-month,mailed check,45.75,344.2,False
5451-MHQOF,male,False,True,True,56,True,no,False,False,False,one year,mailed check,24.45,1431.65,False
4836-WNFNO,female,False,True,False,72,True,no,False,False,False,two year,credit card (automatic),25.0,1849.2,False
9225-BZLNZ,male,False,True,False,72,True,dsl,True,False,True,two year,electronic check,85.25,6083.1,False
0354-VXMJC,male,False,True,True,23,True,no,False,False,False,two year,credit card (automatic),19.6,426.65,False
4422-QVIJA,female,False,False,True,35,True,dsl,False,False,False,month-to-month,mailed check,50.15,1655.35,False
9365-SRSZE,male,True,True,False,27,True,fiber optic,False,False,False,month-to-month,electronic check,70.55,1943.9,False
6839-ITVZJ,female,False,True,True,26,True,dsl,False,True,False,month-to-month,electronic check,60.05,1616.15,True
8332-OSJDW,male,False,True,True,12,True,no,False,False,False,one year,mailed check,26.4,314.95,False
4735-BJKOU,female,False,False,False,40,True,no,False,False,False,two year,mailed check,20.15,804.85,False
0274-JKUJR,male,False,True,True,7,False,dsl,True,False,True,month-to-month,mailed check,58.85,465.7,False
5740-YHGTW,male,False,True,True,70,True,fiber optic,True,False,True,month-to-month,credit card (automatic),97.55,6669.05,False
8917-SZTTJ,male,False,True,True,60,True,no,False,False,False,two year,credit card (automatic),19.65,1161.75,False
1696-MZVAU,male,False,True,True,39,False,dsl,False,False,False,one year,credit card (automatic),25.25,947.75,False
7359-WWYJV,male,False,True,False,72,True,fiber optic,True,True,True,two year,credit card (automatic),114.45,8375.05,False
0375-HVGXO,female,False,False,False,1,False,dsl,False,False,True,month-to-month,electronic check,34.7,34.7,True
